startdate,starttime,enddate,endtime,duration,bla,class,network
2017-05-29,16:35:51.7335,2017-05-29,16:35:59.6264,7.892899990081787,,4.0,XP.ILL02..EHZ
2017-05-29,16:35:54.9078,2017-05-29,16:36:02.6863,7.778500080108643,,4.0,XP.ILL01..EHZ
2017-05-29,16:36:04.2581,2017-05-29,16:36:07.1779,2.919800043106079,,4.0,XP.ILL04..EHZ
2017-05-29,17:13:56.0509,2017-05-29,17:14:07.3404,11.289499998092651,,4.0,XP.ILL04..EHZ
2017-05-29,17:26:57.1081,2017-05-29,17:27:11.2923,14.184200048446655,,4.0,XP.ILL04..EHZ
2017-05-29,17:30:05.3816,2017-05-29,17:30:22.8658,17.48420000076294,,4.0,XP.ILL04..EHZ
2017-05-29,17:38:33.5884,2017-05-29,17:38:55.9626,22.374200105667114,,4.0,XP.ILL04..EHZ
2017-05-29,17:38:33.6439,2017-05-29,17:38:55.7405,22.09660005569458,,4.0,XP.ILL08..EHZ
2017-05-29,17:42:23.6335,2017-05-29,17:42:46.1488,22.515299797058105,,4.0,XP.ILL08..EHZ
2017-05-29,17:44:48.1733,2017-05-29,17:45:18.1266,29.95329999923706,,4.0,XP.ILL08..EHZ
2017-05-29,17:54:13.6676,2017-05-29,17:54:46.0333,32.365700006484985,,4.0,XP.ILL08..EHZ
2017-05-29,17:54:13.6676,2017-05-29,17:54:51.8631,38.19550013542175,,4.0,XP.ILL04..EHZ
2017-05-29,17:54:14.1702,2017-05-29,17:54:53.8734,39.70319986343384,,4.0,XP.ILL03..EHZ
2017-05-30,06:39:07.7651,2017-05-30,06:39:21.4170,13.651900053024292,,4.0,XP.ILL03..EHZ
2017-05-31,11:36:13.5181,2017-05-31,11:37:35.2138,81.69569993019104,,4.0,XP.ILL02..EHZ
2017-05-31,11:36:14.8903,2017-05-31,11:37:32.0473,77.15700006484985,,4.0,XP.ILL03..EHZ
2017-06-02,05:43:37.0157,2017-06-02,05:43:52.3119,15.296199798583984,,4.0,XP.ILL08..EHZ
2017-06-02,05:43:39.5103,2017-06-02,05:43:52.7714,13.261100053787231,,4.0,XP.ILL07..EHZ
2017-06-02,07:00:28.8369,2017-06-02,07:00:57.4990,28.66210007667541,,4.0,XP.ILL06..EHZ
2017-06-02,07:00:29.5360,2017-06-02,07:00:58.8272,29.29119992256165,,4.0,XP.ILL07..EHZ
2017-06-02,07:00:29.6758,2017-06-02,07:01:00.5749,30.899099826812744,,4.0,XP.ILL05..EHZ
2017-06-02,07:00:30.6545,2017-06-02,07:01:01.4138,30.75929999351501,,4.0,XP.ILL04..EHZ
2017-06-02,07:00:34.1965,2017-06-02,07:01:03.6467,29.450199842453003,,4.0,XP.ILL08..EHZ
2017-06-02,07:00:37.9249,2017-06-02,07:01:06.9365,29.011600017547607,,4.0,XP.ILL02..EHZ
2017-06-02,07:00:38.2744,2017-06-02,07:01:06.8666,28.59220004081726,,4.0,XP.ILL03..EHZ
2017-06-02,07:00:40.3017,2017-06-02,07:01:07.4259,27.12419986724853,,4.0,XP.ILL01..EHZ
2017-06-02,12:58:15.8020,2017-06-02,12:58:45.5555,29.75349998474121,,4.0,XP.ILL07..EHZ
2017-06-02,12:58:17.5139,2017-06-02,12:58:47.6749,30.16100001335144,,4.0,XP.ILL06..EHZ
2017-06-02,12:58:21.0191,2017-06-02,12:58:51.1802,30.161100149154663,,4.0,XP.ILL05..EHZ
2017-06-02,12:58:23.5461,2017-06-02,12:58:53.4626,29.91650009155273,,4.0,XP.ILL08..EHZ
2017-06-03,17:17:37.1036,2017-06-03,17:17:47.7442,10.640599966049194,,4.0,XP.ILL07..EHZ
2017-06-03,17:17:38.0639,2017-06-03,17:17:48.8774,10.813499927520752,,4.0,XP.ILL06..EHZ
2017-06-03,17:17:40.7721,2017-06-03,17:17:49.3768,8.604700088500977,,4.0,XP.ILL05..EHZ
2017-06-03,18:06:52.6890,2017-06-03,18:06:54.8052,2.1162002086639404,,4.0,XP.ILL05..EHZ
2017-06-03,18:07:06.3894,2017-06-03,18:07:13.5852,7.195800065994263,,4.0,XP.ILL05..EHZ
2017-06-03,18:14:12.7897,2017-06-03,18:14:19.5798,6.790099859237671,,4.0,XP.ILL07..EHZ
2017-06-03,18:14:14.0683,2017-06-03,18:14:19.6680,5.599699974060059,,4.0,XP.ILL06..EHZ
2017-06-03,18:14:15.9643,2017-06-03,18:14:21.6081,5.643800020217896,,4.0,XP.ILL05..EHZ
2017-06-03,18:28:41.9548,2017-06-03,18:29:19.7417,37.78690004348755,,4.0,XP.ILL07..EHZ
2017-06-03,18:28:42.5881,2017-06-03,18:29:18.0529,35.464800119400024,,4.0,XP.ILL06..EHZ
2017-06-03,18:28:45.1213,2017-06-03,18:29:22.5915,37.470200061798096,,4.0,XP.ILL05..EHZ
2017-06-03,18:28:52.4042,2017-06-03,18:29:29.3467,36.94249987602234,,4.0,XP.ILL03..EHZ
2017-06-04,13:44:06.2551,2017-06-04,13:44:35.9486,29.69350004196167,,4.0,XP.ILL01..EHZ
2017-06-04,13:44:18.0842,2017-06-04,13:44:43.7220,25.637799978256226,,4.0,XP.ILL02..EHZ
2017-06-04,13:44:24.7751,2017-06-04,13:44:52.2064,27.431299924850464,,4.0,XP.ILL08..EHZ
2017-06-04,19:54:14.9103,2017-06-04,19:54:23.7483,8.838000059127808,,4.0,XP.ILL04..EHZ
2017-06-04,19:54:15.1232,2017-06-04,19:54:25.2390,10.115800142288208,,4.0,XP.ILL05..EHZ
2017-06-04,19:54:21.8316,2017-06-04,19:54:30.2436,8.411999940872192,,4.0,XP.ILL08..EHZ
2017-06-04,19:54:22.5237,2017-06-04,19:54:30.8825,8.358799934387207,,4.0,XP.ILL07..EHZ
2017-06-04,21:00:11.9206,2017-06-04,21:00:15.0196,3.0989999771118164,,4.0,XP.ILL08..EHZ
2017-06-04,21:16:53.8672,2017-06-04,21:17:05.9472,12.080000162124634,,4.0,XP.ILL03..EHZ
2017-06-04,21:29:45.5292,2017-06-04,21:29:50.3485,4.819299936294556,,4.0,XP.ILL07..EHZ
2017-06-04,21:29:50.9763,2017-06-04,21:29:53.9675,2.9911999702453613,,4.0,XP.ILL05..EHZ
2017-06-04,21:29:53.1890,2017-06-04,21:29:57.1636,3.974600076675415,,4.0,XP.ILL07..EHZ
2017-06-04,21:29:54.3773,2017-06-04,21:29:57.8192,3.44190001487732,,4.0,XP.ILL04..EHZ
2017-06-04,21:29:56.7128,2017-06-04,21:30:00.6055,3.892699956893921,,4.0,XP.ILL08..EHZ
2017-06-04,21:47:12.8237,2017-06-04,21:47:21.8598,9.036100149154665,,4.0,XP.ILL04..EHZ
2017-06-04,22:14:51.5290,2017-06-04,22:15:03.3064,11.777400016784668,,4.0,XP.ILL07..EHZ
2017-06-04,22:23:14.9791,2017-06-04,22:23:25.5788,10.59969997406006,,4.0,XP.ILL07..EHZ
2017-06-04,22:28:03.2488,2017-06-04,22:28:06.3663,3.117500066757202,,4.0,XP.ILL07..EHZ
2017-06-04,22:35:18.4591,2017-06-04,22:35:22.8930,4.433899879455566,,4.0,XP.ILL07..EHZ
2017-06-05,14:10:24.2561,2017-06-05,14:11:01.0530,36.796900033950806,,4.0,XP.ILL01..EHZ
2017-06-05,14:10:31.4360,2017-06-05,14:11:00.9408,29.504799842834476,,4.0,XP.ILL08..EHZ
2017-06-05,14:10:36.4843,2017-06-05,14:11:08.0085,31.524200201034542,,4.0,XP.ILL02..EHZ
2017-06-05,19:15:30.8290,2017-06-05,19:16:34.7497,63.92070007324219,,4.0,XP.ILL05..EHZ
2017-06-05,20:37:10.7806,2017-06-05,20:38:16.9502,66.16960000991821,,4.0,XP.ILL06..EHZ
2017-06-05,20:37:20.9870,2017-06-05,20:38:13.3952,52.40820002555847,,4.0,XP.ILL05..EHZ
2017-06-05,20:37:23.3953,2017-06-05,20:38:22.1108,58.71550011634827,,4.0,XP.ILL07..EHZ
2017-06-05,20:37:44.1745,2017-06-05,20:38:36.9469,52.77239990234375,,4.0,XP.ILL03..EHZ
2017-06-05,20:37:46.3325,2017-06-05,20:38:36.6526,50.32010006904602,,4.0,XP.ILL02..EHZ
2017-06-05,20:37:46.9210,2017-06-05,20:38:41.4590,54.53800010681152,,4.0,XP.ILL08..EHZ
2017-06-06,03:40:38.3111,2017-06-06,03:41:21.8761,43.56500005722046,,4.0,XP.ILL05..EHZ
2017-06-06,03:40:41.8090,2017-06-06,03:41:27.8119,46.00289988517761,,4.0,XP.ILL07..EHZ
2017-06-06,03:40:46.6849,2017-06-06,03:41:33.6418,46.95689988136292,,4.0,XP.ILL04..EHZ
2017-06-06,04:06:28.6867,2017-06-06,04:07:02.7441,34.05739998817444,,4.0,XP.ILL04..EHZ
2017-06-06,04:06:29.3273,2017-06-06,04:07:04.2388,34.911499977111816,,4.0,XP.ILL05..EHZ
2017-06-06,04:06:32.1032,2017-06-06,04:07:06.2673,34.16409993171692,,4.0,XP.ILL03..EHZ
2017-06-06,04:06:35.1993,2017-06-06,04:07:09.6837,34.484400033950806,,4.0,XP.ILL07..EHZ
2017-06-06,04:06:38.9360,2017-06-06,04:07:14.8692,35.933199882507324,,4.0,XP.ILL08..EHZ
2017-06-06,07:24:44.7411,2017-06-06,07:24:54.1184,9.377300024032593,,4.0,XP.ILL06..EHZ
2017-06-06,07:24:48.1067,2017-06-06,07:24:53.8358,5.729099988937378,,4.0,XP.ILL07..EHZ
2017-06-06,07:24:54.1698,2017-06-06,07:25:03.7269,9.557100057601929,,4.0,XP.ILL08..EHZ
2017-06-06,07:28:05.1633,2017-06-06,07:28:50.8446,45.681299924850464,,4.0,XP.ILL02..EHZ
2017-06-06,07:28:05.7901,2017-06-06,07:28:36.3488,30.5586998462677,,4.0,XP.ILL08..EHZ
2017-06-06,08:57:21.9724,2017-06-06,08:57:53.6607,31.688300132751465,,4.0,XP.ILL02..EHZ
2017-06-06,11:20:33.9947,2017-06-06,11:21:09.3003,35.30559992790222,,4.0,XP.ILL08..EHZ
2017-06-06,11:20:39.6388,2017-06-06,11:21:13.1431,33.50430011749268,,4.0,XP.ILL02..EHZ
2017-06-06,12:03:09.2231,2017-06-06,12:03:34.6665,25.443400144577023,,4.0,XP.ILL05..EHZ
2017-06-06,14:37:51.6738,2017-06-06,14:37:59.2403,7.566499948501587,,4.0,XP.ILL07..EHZ
2017-06-06,14:37:54.0589,2017-06-06,14:38:00.5288,6.469899892807007,,4.0,XP.ILL06..EHZ
2017-06-06,14:37:56.7729,2017-06-06,14:38:08.3695,11.596599817276,,4.0,XP.ILL08..EHZ
2017-06-06,14:37:57.5954,2017-06-06,14:38:00.8304,3.234999895095825,,4.0,XP.ILL01..EHZ
2017-06-06,14:37:58.9936,2017-06-06,14:38:06.8891,7.895500183105469,,4.0,XP.ILL05..EHZ
2017-06-06,14:37:59.2129,2017-06-06,14:38:02.6946,3.48170018196106,,4.0,XP.ILL02..EHZ
2017-06-06,14:38:00.2547,2017-06-06,14:38:09.3290,9.074300050735474,,4.0,XP.ILL04..EHZ
2017-06-06,14:38:00.6659,2017-06-06,14:38:06.4230,5.7571001052856445,,4.0,XP.ILL03..EHZ
2017-06-07,13:28:01.4888,2017-06-07,13:28:29.9306,28.441799879074097,,4.0,XP.ILL03..EHZ
2017-06-07,13:28:05.1213,2017-06-07,13:28:44.2288,39.107500076293945,,4.0,XP.ILL04..EHZ
2017-06-07,13:28:10.0677,2017-06-07,13:28:53.8898,43.8221001625061,,4.0,XP.ILL02..EHZ
2017-06-07,20:48:37.7884,2017-06-07,20:49:32.2109,54.4225001335144,,4.0,XP.ILL05..EHZ
2017-06-07,20:48:41.3788,2017-06-07,20:49:29.7544,48.3756000995636,,4.0,XP.ILL07..EHZ
2017-06-07,20:48:42.4181,2017-06-07,20:49:29.5654,47.14729976654053,,4.0,XP.ILL06..EHZ
2017-06-07,20:48:47.8981,2017-06-07,20:49:36.4627,48.56459999084473,,4.0,XP.ILL08..EHZ
2017-06-08,06:57:11.8579,2017-06-08,06:57:33.9398,22.08190011978149,,4.0,XP.ILL07..EHZ
2017-06-08,06:57:13.4100,2017-06-08,06:57:36.6207,23.21069979667664,,4.0,XP.ILL08..EHZ
2017-06-08,06:57:14.6799,2017-06-08,06:57:32.5994,17.91950011253357,,4.0,XP.ILL05..EHZ
2017-06-08,13:46:42.5456,2017-06-08,13:50:26.9531,224.40750002861023,,4.0,None
2017-06-08,22:55:45.1165,2017-06-08,22:56:18.2313,33.114800214767456,,4.0,XP.ILL05..EHZ
2017-06-09,07:33:19.3262,2017-06-09,07:34:07.3660,48.03979992866516,,4.0,XP.ILL05..EHZ
2017-06-09,07:33:30.2228,2017-06-09,07:34:14.3777,44.15490007400513,,4.0,XP.ILL02..EHZ
